1487.3919999999998,0.7968112826347351,-1.1739452520953577,0.654414176940918,0.6097820997238159,0.2817225456237793,-0.8936470190631312,0.1438107043504715,0.37790894508361816,-1.093536615371704,3.081599712371826,1.0596691370010376,-3.126516580581665,-0.13437799819823334,-0.6659604040605495,0.5742057745403341,1.3043407229496633,-1.6703077064957712,2.0374734530915126,0.009016279855264842,0.005546790016275325,0.0014425552738393313,0.21177125338459102,1.1355584346541263,-0.8324898340898433,0.797104616048676,-1.1745540956132823,0.6544488847933996,0.6098363889912579,0.28292085382535387,-0.8962570346238898,0.14610033951637696,0.37400269960549554,-1.0879964453658715,3.0764372096052237,1.1064728834253987,-3.14159255027771,1.791586296808447,-4.104898513566116,3.8572394843348343,-4.723972374412743,9.925392824052691,0.0
1487.5919999999999,0.8471431732177734,-1.178380314503805,0.5641369819641113,0.9232336282730103,0.5504328608512878,-1.2722318808185022,0.24736718833446503,-0.15043239295482635,-0.07182864844799042,0.4638614356517792,1.038792610168457,-0.775930643081665,-0.13433364938445494,-0.6658528682813462,0.5744327714976121,1.3001533569780146,-1.661928607119107,1.6857460553594887,-0.001962836474108704,-0.0006980617157402102,-0.0016521651575215762,0.14739240906403928,0.8066570272566318,-0.618255603838955,0.8472704888674178,-1.178609888437511,0.5647003564840125,0.9217891123374612,0.5500362358883589,-1.2714586878419434,0.24508917380788997,-0.14793534695288302,-0.07617042072858271,0.464527970919971,1.022603351498982,-0.7724873662053314,-0.7957059641363895,0.44737082040428866,1.2266953153552695,-5.007966203442016,-4.975782361771208,6.309973360869303
1487.6,0.8490003347396851,-1.1796029249774378,0.5636205673217773,0.9267491102218628,0.5585281848907471,-1.27814227739443,0.2388536036014557,-0.15043239295482635,-0.06258641928434372,0.4238101541996002,1.0038466453552246,-0.7309898138046265,-0.13439302276343615,-0.665835119026253,0.574439345542957,1.2995437534696521,-1.6614425154082093,1.6765048623937395,-0.003417881893630527,0.0003373359115723169,0.0005353101966813767,0.13630522809358397,0.7797670136945171,-0.5979030515388808,0.8492039094358699,-1.1797770994991543,0.5641266400421155,0.9253553909567895,0.5580554658597554,-1.2774454421721195,0.23817664212383405,-0.1437781487698837,-0.06742639311977128,0.42752543182622693,0.9820898211621321,-0.7246122624429218,-0.8640664605069903,0.5196497728749139,1.093003451101429,-4.625317386718009,-5.064191292106251,5.984387970301208
1487.608,0.8508684039115906,-1.180765453969137,0.5631651878356934,0.9300006628036499,0.5663838386535645,-1.283717457448141,0.2321040779352188,-0.14689144492149353,-0.05570907145738602,0.38840875029563904,0.958761990070343,-0.6863844990730286,-0.13443471639510668,-0.6658388466139054,0.574425352405304,1.298966517549214,-1.6609878779488358,1.667631204619352,-0.00169985883324456,0.0009171389105839637,0.001995450877718126,0.1266082999261776,0.746514956585558,-0.5665229298952505,0.851079915276029,-1.1809090111710514,0.5636190004264174,0.9286368736695159,0.5657478978089188,-1.2830587229763042,0.2307391921276139,-0.13912296671026148,-0.05963260036781448,0.39328140785854226,0.9409105950224577,-0.679077392864712,-0.9296812495275183,0.5818977574527789,0.9742240939945995,-4.280502995960584,-5.1474032674593,5.691858697276217
1487.616,0.8526648879051208,-1.1819279829608362,0.5627579689025879,0.9328678846359253,0.5738687515258789,-1.2892926375018519,0.22466427087783813,-0.13782817125320435,-0.050212305039167404,0.3575853109359741,0.9122632145881653,-0.6397658586502075,-0.1344711715742457,-0.6658356004397233,0.5744549637609184,1.298647277626653,-1.6600076812018159,1.6589800025301316,-0.0013143483831386537,-6.729941215489727e-05,0.0005378053989172171,0.12285127982845817,0.704703044000704,-0.5354006236689834,0.8528943964221278,-1.182001925621254,0.5631702642682869,0.931654527867616,0.5731083655346957,-1.2883162900305658,0.22279923976801846,-0.13403970286184885,-0.052684134930232274,0.3615257557297614,0.8991051994839533,-0.6356466349802394,-0.9924940449494296,0.6354079810515778,0.8685581796977759,-3.969456516097605,-5.225674442313047,5.428844735559074
1487.624,0.8544378280639648,-1.1829827467547815,0.5623741149902344,0.9355672597885132,0.580862283706665,-1.2942341009723108,0.2180042415857315,-0.13380147516727448,-0.044447094202041626,0.3298777937889099,0.8703423738479614,-0.5940819978713989,-0.13445328674689178,-0.6658419210000126,0.5744610165795679,1.2983047836033754,-1.6593561931999161,1.6510943914746867,0.00036437328790764746,0.0003964365088579329,0.0013570495188548635,0.11766813746107455,0.665556674272857,-0.508079806497002,0.8546434238686418,-1.1830526673315198,0.5627740467331139,0.9344272752245595,0.5801320118666964,-1.2932341151653048,0.2143796009570779,-0.12858923784758486,-0.0464884610838584,0.33201652032234374,0.856711411287439,-0.5941085647100472,-1.0524548513675716,0.6813081267829992,0.7744592307967341,-3.6886544259272096,-5.299223524564287,5.192258783774023
1487.6319999999998,0.8561744093894958,-1.1840136686908167,0.5620265007019043,0.9379671812057495,0.587532639503479,-1.2986844221698206,0.21157430112361908,-0.12702639400959015,-0.03832395374774933,0.29701703786849976,0.8294761776924133,-0.5556126832962036,-0.1344172272336828,-0.6658530480781532,0.5744910936401502,1.2978934845362442,-1.6587457077099654,1.6437142633527442,0.0006178224035084143,-0.0010355371143903795,0.0009991311567996214,0.10833683191878235,0.6343644346041699,-0.48066854168087547,0.8563232525764534,-1.1840585155947192,0.5624246595977462,0.9369722019350829,0.586814275696113,-1.2978265670441802,0.20550344360649875,-0.12282456983951612,-0.040963698123339554,0.30453621324106817,0.8137655069950216,-0.5542733311415446,-1.1095196688223932,0.7205835010085926,0.6905953700648559,-3.4350383851594475,-5.368238036552175,4.979404196062825
1487.6399999999999,0.857839822769165,-1.1850321928607386,0.5617508888244629,0.9401503801345825,0.5939512848854065,-1.3027761618243616,0.20073416829109192,-0.12151684612035751,-0.03308285400271416,0.2786571979522705,0.7837443947792053,-0.5190368294715881,-0.13439512150545058,-0.6658602273524095,0.5745231674164829,1.2973963854380643,-1.6582237753263687,1.6366961957549837,0.0009461063227778801,0.0002528212370462971,0.0005439982692050651,0.10630828542244067,0.5954059605430868,-0.4530682597120945,0.8579303241058247,-1.1850171454827683,0.5621170320163026,0.9393047413378357,0.5931508808325353,-1.3021065726867675,0.1961942423360946,-0.11679179762510142,-0.036037157505686035,0.2788886149823848,0.7703024713536519,-0.5159699558083455,-1.1636501588005201,0.7540965268018375,0.6158175772066898,-3.205949782335418,-5.432879455171208,4.787921916649895
1487.648,0.8594205975532532,-1.1858952681170862,0.5615348815917969,0.942142128944397,0.6000587940216064,-1.3067238966571253,0.19365230202674866,-0.11504856497049332,-0.027458256110548973,0.25603097677230835,0.7435732483863831,-0.4837073087692261,-0.13442285512979602,-0.6659084468542784,0.5744795990292171,1.2969689800791206,-1.657754950674896,1.6299821554086564,0.00171905279682685,-0.00033685650399836286,-0.0005086026821291072,0.10240178027513747,0.5606416595230952,-0.4269549311316643,0.8594612688985077,-1.1859265761381534,0.5618466421134543,0.941438832770783,0.599137826388187,-1.3060857588617463,0.18647573609225446,-0.11053097214752544,-0.03164409258623768,0.2548960184650571,0.7263561719060425,-0.47904399108343865,-1.2148132804800162,0.7826031846969971,0.5491331149310441,-2.999074564665964,-5.4932874309511766,4.615745590613354
1487.656,0.8609299063682556,-1.186793629323141,0.5613431930541992,0.9440978765487671,0.6056872606277466,-1.3103850523578089,0.18191733956336975,-0.10812008380889893,-0.025719745084643364,0.22714900970458984,0.6979133486747742,-0.44969606399536133,-0.13437252351063092,-0.6659021497061991,0.574482514036863,1.2966578958811272,-1.6573089551535047,1.6238044941128542,0.0003528077255738029,-0.0007262922948871119,0.0009808783907739801,0.08916852537316308,0.5318597502338046,-0.4002541846755248,0.8609129082331956,-1.1867851254208688,0.5616094578457332,0.9433870599076128,0.604771378444789,-1.3097745759978343,0.17637188888911684,-0.10407683692443603,-0.027726626682737898,0.23239684532274796,0.6819595059531538,-0.44335548287144627,-1.2629809003922021,0.8067669028861759,0.489683237937473,-2.8123966427886433,-5.549583244111089,4.461063526499047
1487.664,0.8624027967453003,-1.1875970999347132,0.5611391067504883,0.9457296133041382,0.6108962297439575,-1.3138182798968714,0.17009291052818298,-0.09972153604030609,-0.021411815658211708,0.20790234208106995,0.6456381678581238,-0.4129045009613037,-0.13430010103859327,-0.66592699259711,0.5745001412248076,1.2964941443597136,-1.6566198861807673,1.6180784003054682,0.0008928023287218276,-0.0006288848031982551,-0.00011145922822185933,0.08520045129138867,0.4896433094218937,-0.3682149798631634,0.8622822558798647,-1.1875913700921679,0.561401885821629,0.9451607713210294,0.6100480628025868,-1.3131824068574227,0.16590685381097592,-0.09745947443846534,-0.02423283099000023,0.2112435775962091,0.6371445248945681,-0.4087771915661575,-1.3081293847676152,0.827170310746337,0.43672446159220835,-2.6441584658173576,-5.601872632323215,4.322286413161097
1487.672,0.8637566566467285,-1.188376251851217,0.5609951019287109,0.9473971128463745,0.6157461404800415,-1.3169406096087855,0.15782105922698975,-0.09284418821334839,-0.01751294732093811,0.189518541097641,0.609685480594635,-0.37870150804519653,-0.13422542822734465,-0.6659180045551247,0.5744971334563255,1.2962835101302783,-1.6562399036257678,1.6127906293966574,-0.002379505033558418,-0.0009064209629596918,-0.0013451403198313314,0.0827186728480186,0.45437274327813626,-0.3517738883676961,0.8635665194794835,-1.1883441108419692,0.5612207269794557,0.946770185598076,0.6149646586477185,-1.3163176618795411,0.15510494036587918,-0.0907048728549984,-0.021115928611416424,0.19130095670578412,0.5919425401064409,-0.3751930324937502,-1.3502391806370917,0.8443251979333676,0.389612797322976,-2.492827611303122,-5.6502480985159,4.198019884050913
1487.6799999999998,0.8649543523788452,-1.189071003590719,0.560875415802002,0.948764443397522,0.6204285621643066,-1.3199074904071253,0.14726215600967407,-0.08318010717630386,-0.01636246219277382,0.17307618260383606,0.567836582660675,-0.34574490785598755,-0.1342684453697446,-0.6659376234113538,0.574479718047997,1.2959512172573988,-1.6557664716428655,1.607626884657019,-0.0035249011559792725,-0.0018398517361607086,-0.0028206461012663503,0.07993729054283505,0.41735781419175993,-0.3280069422007538,0.8647631016761856,-1.18904234157237,0.5610631381958903,0.9482244829790467,0.6195181930045204,-1.319187862813255,0.14399058524702568,-0.08383542516793391,-0.018333604851093754,0.17244440919323117,0.5463842138143005,-0.34249670306352853,-1.3892943898566879,0.8586809608830611,0.34779047004033364,-2.3570684390691183,-5.694790786517551,4.0870411787777075
1487.6879999999999,0.8661040663719177,-1.1897061506854456,0.5607552528381348,0.950060248374939,0.6246200799942017,-1.3226831595050257,0.13371199369430542,-0.07815632224082947,-0.01302605401724577,0.15625032782554626,0.5122537016868591,-0.3128122389316559,-0.1342449871469482,-0.6659478581423698,0.5744688784354194,1.295815662008591,-1.655256040211974,1.6029798145872152,-0.0018414061819837148,-0.0002290802541246509,-0.0014983475137877785,0.07186445602420659,0.3787233327077417,-0.2943580057112873,0.8658696010290997,-1.189685222438479,0.5609265990433308,0.9495318851936242,0.6237059358644035,-1.3217997160210535,0.13258832648368213,-0.07687037095959226,-0.01584740716699673,0.1545586650435608,0.5004996377974925,-0.31059046884824504,-1.4252823454179442,0.8706317760427059,0.31077471051212807,-2.235718018708796,-5.735572002100994,3.9882792769104363
1487.696,0.8671223521232605,-1.19029409090151,0.5606474876403809,0.9511886835098267,0.6285119652748108,-1.3250158468829554,0.12040471285581589,-0.07108722627162933,-0.011185277253389359,0.13453491032123566,0.46671366691589355,-0.2841220200061798,-0.13426441531760877,-0.665956006558457,0.5744647747395817,1.2954924012459192,-1.65494117423432,1.5987675885340482,-0.0035106311804275936,-0.0005265019320061727,-0.0008202962765015598,0.06114870213117313,0.3491789388900893,-0.26932955265459146,0.8668838127308208,-1.1902720562232147,0.5608088830365787,0.95069972491563,0.6275253959037206,-1.3241591766265204,0.12092278093770764,-0.06982618945026448,-0.013622220756099479,0.1375365395689343,0.4543184022865142,-0.2793840849432704,-1.4581931932468108,0.880522688665973,0.27814830136215635,-2.127765684328313,-5.772654438872288,3.9007979881218318
1487.704,0.8680328130722046,-1.190869156514303,0.560539722442627,0.9522563219070435,0.6320207118988037,-1.32707387605776,0.10806895047426224,-0.06408204883337021,-0.011837218888103962,0.12082496285438538,0.41896852850914,-0.24943967163562775,-0.1342685138887518,-0.6659365491322359,0.5744863049554227,1.29516952228987,-1.6546939898013953,1.5949880436991002,-0.0030568090386216377,9.973796158562442e-05,0.00018622247947639933,0.05543457003737648,0.3097651151364447,-0.24252916395492635,0.8678037291589193,-1.1908022676865277,0.5607080328122891,0.9517345060435172,0.6309743167201614,-1.326271504505634,0.10901862504708693,-0.06271695119170803,-0.011625807960952528,0.12127785415908487,0.407869656991371,-0.24879383239763692,-1.4880194863275895,0.8886547823195555,0.2495515993933689,-2.0323356762311784,-5.8060931618929,3.823781568204183
1487.712,0.8688469529151917,-1.1913369337665003,0.5604796409606934,0.9530960321426392,0.6350744366645813,-1.3288806120501917,0.09736943244934082,-0.059492889791727066,-0.008104532025754452,0.10742659866809845,0.37110352516174316,-0.22187595069408417,-0.1342784478070822,-0.6659442426490906,0.574481533676724,1.2949246987943501,-1.6544288914693541,1.5916980286451357,-0.0009265681715799751,0.0010201417917093804,0.0006920087554230406,0.04938696600586668,0.2754788042688891,-0.21275836489973302,0.8686275402859729,-1.1912753855841007,0.5606223387719436,0.9526419558307752,0.6340506735313506,-1.328141312971093,0.09690057868487308,-0.055554634713871814,-0.009828401444022528,0.10568847475024376,0.36118216586193286,-0.2187416523617593,-1.5147557952767312,0.8952895597295271,0.22467581461625002,-1.9486724261051391,-5.835936391179769,3.7565225044847024
1487.72,0.8695417046546936,-1.1918161551104944,0.560431957244873,0.9539238214492798,0.6377925872802734,-1.3305071035968226,0.08434338122606277,-0.05008447542786598,-0.005420065484941006,0.08933041244745255,0.3299257159233093,-0.19145998358726501,-0.13428115408883717,-0.6659137053369795,0.5745023522071057,1.2946902426043978,-1.654214937820166,1.5887416761843847,-0.003894353597736737,-0.00041360752973952473,-0.0010970138192644187,0.04453434622821428,0.24062822915563525,-0.19225711944332338,0.8693536339722967,-1.1916910270973364,0.5605503207933092,0.9534270697334752,0.6367526702908416,-1.3297726108700942,0.08459339194744135,-0.048349413538687186,-0.008202342567259158,0.0906794498215546,0.3142843568777197,-0.18915436297614108,-1.5383983421789655,0.9006526468980786,0.20325735959542124,-1.8761281160861454,-5.862226123026643,3.6984111732022775
1487.7279999999998,0.8701764941215515,-1.1921637693988245,0.5603957176208496,0.9545477628707886,0.640055775642395,-1.33181077638735,0.07213544845581055,-0.04520130157470703,-0.005483981221914291,0.07545268535614014,0.28198882937431335,-0.16624517738819122,-0.13426836222706767,-0.66592086385348,0.574495451959811,1.2945229892411587,-1.6540472138526994,1.586340330961142,-0.0026194895350867115,0.0006345546044644136,0.0009685740033222439,0.03450445337514019,0.21094791134698787,-0.16363568733755776,0.8699805961640983,-1.1920488844568053,0.5604907126789781,0.9540941497065724,0.6390787371862602,-1.331168838704155,0.07212183467902945,-0.041109918260082104,-0.006721757605537226,0.07616623214197754,0.2672043679503704,-0.15996294597511468,-1.5589446585514872,0.9049369098256352,0.18507312021524142,-1.8141522099471319,-5.884998615918666,3.6489271251282998
1487.7359999999999,0.8707277178764343,-1.1924994627581995,0.5603718757629395,0.9550997018814087,0.6419841051101685,-1.3329475561725062,0.06097573786973953,-0.03762087970972061,-0.005586246959865093,0.0607600212097168,0.23100793361663818,-0.13863351941108704,-0.13423706513108996,-0.6659110495866704,0.5745075163798345,1.2944087517493772,-1.6538626706003785,1.5842830597057624,-0.0007667729545632743,0.000550498358209807,0.0017532479263931095,0.02574489272606925,0.17698777709331776,-0.13159773647718795,0.8705072110178924,-1.1923487135764077,0.5604424490653754,0.9546468365627516,0.6410275284919864,-1.3323328992822248,0.05951068847499262,-0.033843477783894585,-0.005362265423741852,0.06206797050873601,0.2199700897905826,-0.13110189162006286,-1.576393275504604,0.9083050595234399,0.16993652272442178,-1.7622827041551912,-5.904284769973473,3.607631794381477
1487.744,0.8711108565330505,-1.1927512327777308,0.5603480339050293,0.9554954767227173,0.6435409188270569,-1.3338688055621546,0.04832039400935173,-0.028928320854902267,-0.003272492438554764,0.04367051646113396,0.19167570769786835,-0.10009224712848663,-0.13426340245102708,-0.6659064182771999,0.574513902519188,1.2942564458871382,-1.6536945266827097,1.582580512093253,-0.0035689841585706227,-0.0008438719209543602,0.00032254657953971965,0.022794152292718035,0.13471304435735731,-0.11426849929274908,0.8709324609700361,-1.1925903245463312,0.5604046545633778,0.9550881369041844,0.6425979207550814,-1.3332671833326089,0.04678474090848925,-0.026556343346340806,-0.004100711035633253,0.0483068593381305,0.17260920645416405,-0.10250859189266036,-1.5907434458129217,0.9108918046942223,0.15769429851357486,-1.7201388963256885,-5.920110417052319,3.574162465925313
1487.752,0.8714943528175354,-1.1929190794574183,0.5603837966918945,0.9558075666427612,0.64475017786026,-1.3345983664142054,0.03566505387425423,-0.019392075017094612,-0.0019302591681480408,0.025262746959924698,0.13805827498435974,-0.08333830535411835,-0.13423812139643904,-0.6659274690404187,0.5744779152774503,1.2942358162869265,-1.6536166741913667,1.5813074609937308,-0.003040341705239777,-0.0019242644044315225,-5.442086243505629e-05,0.010403922464820303,0.11052387587715806,-0.07919485669384452,0.8712555267679756,-1.1927735738599896,0.5603766349433505,0.9554204450460969,0.6437890112982007,-1.333973590423251,0.03396878168192358,-0.01925389850544012,-0.0029149201565761007,0.03480753532001393,0.12514923412790335,-0.07412277297317493,-1.6019949033207088,0.9128056051125859,0.14822385988214407,-1.6874155022645714,-5.932496540782588,3.548227364935678
1487.76,0.8717093467712402,-1.1930506865130823,0.5603480339050293,0.9559751749038696,0.6455048322677612,-1.3351133505450647,0.02064482495188713,-0.013294500298798084,-0.0,0.017736652866005898,0.09733587503433228,-0.041441451758146286,-0.1342293110035773,-0.6659261781603488,0.5745003388940919,1.2942354018155002,-1.653395437057072,1.5804538275292446,-0.005348194773321573,-0.0009780847149195022,-0.0008504476083150319,0.012877787746556074,0.060416988600792115,-0.06368995424969262,0.8714757874773745,-1.1928983582746255,0.5603578702147354,0.9556455602690173,0.6446001170273157,-1.3344535454717033,0.02108760039171098,-0.011940858022286574,-0.001783470325275427,0.021496511388668732,0.07761755861362242,-0.04588595889396559,-1.6101476612765744,0.9141300603941931,0.14143122891258422,-1.66387799141815,-5.941459439285117,3.529601759901168
1487.768,0.8718051910400391,-1.1930745283709925,0.5603718757629395,0.9560595750808716,0.6459834575653076,-1.3353522459613245,0.008372978307306767,-0.005381715949624777,-0.0,0.014381070621311665,0.022458437830209732,-0.015915051102638245,-0.13427395138527834,-0.6659475604325645,0.5744612584717622,1.294139152018896,-1.6534465539185788,1.579947617278923,0.0028195919902734567,0.0012695912244663232,-8.491188140602002e-05,0.007534075934015745,0.014857055404698494,-0.009894312799756517,0.8715928204766936,-1.1929646102273868,0.5603480094837331,0.9557646996621699,0.6450307735353359,-1.334708011064082,0.00816598557249306,-0.004621458273120008,-0.0006854746185554692,0.008301639110936091,0.030041471877056428,-0.017740958942498497,-1.61520185240224,0.9149249686458207,0.13724946333999472,-1.64935903471658,-5.947010842070749,3.518124993933386
1487.7759999999998,0.8719010949134827,-1.1930630842791956,0.5603957176208496,0.9560235738754272,0.6459954380989075,-1.335412327443258,0.005381715949624777,-0.0025949841365218163,-0.0,0.005177185405045748,-0.027851339429616928,-0.005824333522468805,-0.1342213394539058,-0.6659708514158587,0.5744475798318992,1.2942665164352793,-1.653358763581056,1.5799577388604857,0.011966385638219033,0.0022527819616395394,0.0027949366222051884,-0.005057655416057211,-0.0029634169000123814,0.03289764904751448,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,1.4841021777622999e-06,-6.545666919334746e-07,-4.883386980910204e-07,1.907838071643001e-06,5.4611765338948605e-06,-5.120513919984542e-07,-1.0205626837894122,0.5776004633035093,0.08562328498217227,-1.037466409108056,-3.754501337565317,2.217555861388312
1487.7839999999999,0.8717812299728394,-1.1930630842791956,0.5603957176208496,0.9559513330459595,0.645923912525177,-1.3352926413165491,-0.004870389122515917,-0.0025949841365218163,0.0003579288604669273,-0.04784102737903595,-0.008988169021904469,0.037031255662441254,-0.13428944561710943,-0.6659588907953302,0.5744613316222934,1.2941197377799971,-1.6533998064432012,1.5800156258090385,-0.004489424085761171,-0.003138811329779555,0.0078985011830183,-0.03112425173173517,-0.005209089761648959,-0.0033502741681308507,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018551277222028748,8.182083649168432e-05,6.104233726137755e-05,-0.0002384797589553751,-0.0006826470667368576,6.400642399980676e-05
