1487.3919999999998,0.7968112826347351,-1.1739452520953577,0.654414176940918,0.6097820997238159,0.2817225456237793,-0.8936470190631312,0.1438107043504715,0.37790894508361816,-1.093536615371704,3.081599712371826,1.0596691370010376,-3.126516580581665,-0.13437799819823334,-0.6659604040605495,0.5742057745403341,1.3043407229496633,-1.6703077064957712,2.0374734530915126,0.009016279855264842,0.005546790016275325,0.0014425552738393313,0.21177125338459102,1.1355584346541263,-0.8324898340898433,0.797104616048676,-1.1745540956132823,0.6544488847933996,0.6098363889912579,0.28292085382535387,-0.8962570346238898,0.14610033951637696,0.37400269960549554,-1.0879964453658715,3.0764372096052237,1.1064728834253987,-3.14159255027771,1.791586296808447,-4.104898513566116,3.8572394843348343,-4.723972374412743,9.925392824052691,0.0
1487.792,0.8717692494392395,-1.193014923726217,0.5603957176208496,0.955579400062561,0.6458040475845337,-1.3353522459613245,-0.004704207647591829,-0.0018791265320032835,0.0003579288604669273,-0.021595574915409088,-0.009755159728229046,-0.003043993143364787,-0.13431544593161948,-0.6660093442112006,0.5744865925033297,1.294230437962292,-1.6529269230473362,1.5800535997874892,-0.002031958445761933,-0.0005332743690081977,0.004286854448367754,-0.020422942685683683,0.01535146977833778,0.005226292627198514,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.8,0.8717572689056396,-1.1929667631732386,0.5604076385498047,0.955579400062561,0.6458399891853333,-1.3352087179767054,-0.0023521038237959146,-0.001342233270406723,0.0003579288604669273,-0.005872270558029413,-0.008077368140220642,0.03377154842019081,-0.13434827189576937,-0.6660283040259313,0.5744501954850224,1.2941020054709986,-1.6531446153496072,1.5801033793200077,0.0003605974475407368,0.000572209836947372,0.0019139160884066118,0.0013853653294650745,-0.02965576649157264,-0.0012308741530412046,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.808,0.8717213273048401,-1.1929190794574183,0.5604677200317383,0.9555555582046509,0.6457441449165344,-1.3351367155658167,-0.0015595471486449242,0.0011121360585093498,0.0003579288604669273,-0.003403519978746772,-0.017377126961946487,0.015986956655979156,-0.134368228239806,-0.6660428891373551,0.5744047617114986,1.294089765558555,-1.6532785382078148,1.580218229915845,0.0027211702461807366,0.0003068271346459786,0.0007749555051243566,-0.0010693254572949331,-0.018208940906423332,0.011827833090856483,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.816,0.8716498017311096,-1.192895237599508,0.5604557991027832,0.9555555582046509,0.6457321643829346,-1.3349931875811976,-0.0014828480780124664,0.0011121360585093498,0.0003579288604669273,-0.0023968450259417295,-0.010282465256750584,0.0249751266092062,-0.1344195350356015,-0.6660406897802809,0.5743965937168595,1.2939347321682197,-1.6534440404700206,1.580272031462416,0.0010528214760559772,3.660285054691923e-05,0.0001707097384820454,0.0033300201482223965,-0.025653010541653302,0.0034260565701443218,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.8239999999998,0.8716378211975098,-1.1928232351886194,0.5604557991027832,0.9555555582046509,0.6456722021102905,-1.3348258177386683,-0.004601942375302315,0.0030935280956327915,0.001035437104292214,-0.0018455707468092442,-0.041800979524850845,0.021451763808727264,-0.13443461216433167,-0.6660626880174305,0.5743577052201277,1.2938605429089953,-1.6536554747970216,1.5804230003588124,0.006412248549854259,0.0013743867523651823,0.0007567390790860473,-0.0014249908940593952,-0.0321061059345053,0.03087759882578058,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.8319999999999,0.8716733455657959,-1.1928470770465296,0.5604557991027832,0.9555433988571167,0.6455763578414917,-1.3348496595965784,-0.002684466540813446,0.002684466540813446,0.001035437104292214,-0.0014860439114272594,-0.009251821786165237,-0.01835983246564865,-0.13438017665244278,-0.6660549438161218,0.574379913071575,1.293980849222129,-1.6535373451878335,1.5805126903813485,-0.0004567047329431091,-0.0003862320130630323,-0.0012469486543553994,-0.004651781891069002,0.013730776462580276,0.009664398392139924,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.84,0.871661365032196,-1.1928351561175745,0.5604557991027832,0.955579400062561,0.6455527544021606,-1.3348496595965784,-0.0016490294365212321,0.0017129452899098396,0.001035437104292214,-0.001270327833481133,-0.0041944789700210094,-0.00695085059851408,-0.13438258671126035,-0.6660526188455668,0.5743699631328119,1.2939859326227858,-1.6535870996703763,1.5805311881681428,-0.0007358244958093956,-0.00040460942138523503,-0.0010363739250502646,-0.0014170315761259955,0.004621104042034538,0.0036854189520161952,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.848,0.8716498017311096,-1.1929310003863733,0.560420036315918,0.9555555582046509,0.6454329490661621,-1.3347895781146448,-0.0016490294365212321,0.001252750982530415,0.001035437104292214,-0.0010785802733153105,-0.013685985468327999,0.006591323763132095,-0.1343299801862405,-0.666009387351625,0.5744538974237734,1.2940214293967818,-1.6534152826065969,1.5806529571570853,0.0018465611076738946,0.00028162897813553597,-0.0001431459804975347,-0.0002160659170440417,-0.01039708074914639,0.01005431655051822,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.856,0.8716733455657959,-1.1929548422442835,0.560431957244873,0.955579400062561,0.6453250646591187,-1.3348377386676233,-0.0016490294365212321,0.0009843043517321348,0.0009715211926959455,-0.0007909588748589158,-0.017353158444166183,0.006591323763132095,-0.1342778908332975,-0.665996298785091,0.5744672384064552,1.2941538303215234,-1.6533301176894106,1.5807365606253347,0.002895408652051796,0.0006084735021473457,0.0002579676985613225,-0.0009879074622020504,-0.011267641662847546,0.013530428655050775,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.864,0.8716853857040405,-1.1929906050311487,0.560420036315918,0.9556034803390503,0.6451932191848755,-1.3348496595965784,-0.001291100517846644,-0.00020453077740967274,0.0008053399506025016,-0.0007909588748589158,-0.015675365924835205,0.0038109836168587208,-0.13422223514443593,-0.6659743276490562,0.5744997617838168,1.2942685921902488,-1.6532308225379952,1.5808528654856413,0.0030851117946715818,0.0009262216735052906,0.0009264398965441674,-0.0023680418117088277,-0.007342942293453699,0.012836077190625865,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.8719999999998,0.8716973662376404,-1.1929429213153284,0.5603957176208496,0.9556273221969604,0.6450498104095459,-1.3348258177386683,-0.0010098706698045135,-0.00020453077740967274,0.000690291344653815,-0.0007909588748589158,-0.012056130915880203,0.002588592702522874,-0.13418893530052994,-0.6659819027185496,0.5744887896247819,1.2943696763389996,-1.6532398879433847,1.5810069243282256,0.002355484186135821,0.000707902291240127,0.0007322295286312468,-0.002027001313978748,-0.005220457834667397,0.009922480411163346,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.8799999999999,0.8716733455657959,-1.1929429213153284,0.5604076385498047,0.9556392431259155,0.6451336741447449,-1.3348258177386683,-0.0008309062686748803,-0.00020453077740967274,0.0006008091731928289,0.0024447820615023375,-0.005872270558029413,0.0019414444686844945,-0.13422594465669968,-0.6659825777113648,0.5744764032226556,1.294284718441016,-1.6533130125566449,1.580919689886645,0.0011946328746396846,0.0007183937764647032,-4.5710260242700214e-05,0.0014703872320331914,-0.005110167961863172,0.004349366268346134,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.888,0.871661365032196,-1.192906681691305,0.5604557991027832,0.955687403678894,0.645121693611145,-1.3348138968097132,-0.0007030745618976653,-0.00020453077740967274,0.0005241101025603712,0.0024447820615023375,-0.003403519978746772,0.0015579493483528495,-0.13424058470373007,-0.6659918615383631,0.5744285028908654,1.2942744553714969,-1.6534757402520988,1.580942349184124,0.0006543424561047832,0.0005776575214761003,-0.00017899556926669383,0.0018145954780516677,-0.004091207921987363,0.0022104409504150367,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.896,0.8716498017311096,-1.1928709189044397,0.5604076385498047,0.955687403678894,0.6451097130775452,-1.3348258177386683,-0.0006135923322290182,-0.00020453077740967274,0.000472977408207953,0.003930825740098953,-0.0023968450259417295,0.001318264752626419,-0.13425355949445908,-0.6659996691419707,0.5744291581478025,1.2942788296115786,-1.6534502336091421,1.5809384223052767,0.0005943960450482967,0.0006780239828123774,-0.0004077314576170802,0.003058187656672654,-0.004538403245312794,0.0013857227199601235,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.904,0.8716378211975098,-1.1928589979754847,0.5604557991027832,0.9556273221969604,0.6450737714767456,-1.3348258177386683,-0.0005368932615965605,-0.00020453077740967274,0.00043462790199555457,0.003930825740098953,-0.0018455707468092442,0.0011265171924605966,-0.13426430433954073,-0.6660104287678059,0.574410713830973,1.29429274463146,-1.6534394518491247,1.5809639282008903,0.000507045163424574,0.0006415882834544212,-0.00042818151068667445,0.0030928529578511344,-0.004196354701992078,0.0009769799804198172,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.912,0.8716498017311096,-1.1928470770465296,0.5604796409606934,0.9556392431259155,0.6450857520103455,-1.3348014990436,-0.00048576059634797275,-0.00020453077740967274,-0.0,0.0032357408199459314,-0.0014860439114272594,0.0009827064350247383,-0.1342633964793562,-0.6660174226959972,0.5743908451639895,1.2942812531851873,-1.653516419781245,1.5809785792891262,0.00041176405558537214,0.0005701812505466072,-0.00017585151868462933,0.0022645011429649857,-0.003245508137259251,0.0007185188050953246,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.9199999999998,0.871661365032196,-1.1928470770465296,0.5604915618896484,0.9556273221969604,0.645121693611145,-1.3348258177386683,0.0,-0.00020453077740967274,-0.0,0.0023009711876511574,-0.001270327833481133,0.0008868326549418271,-0.13426663454846471,-0.6660229603950303,0.5743846383906316,1.2942825184074478,-1.6535054939882698,1.5809388759248812,0.0005957478808864164,0.0003921639482673216,-7.536265565209344e-05,0.00156817376620119,-0.0025008833734679885,0.001022295143591082,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.9279999999999,0.8716853857040405,-1.1928589979754847,0.5604557991027832,0.9557117223739624,0.6451336741447449,-1.3348258177386683,0.0,-0.00020453077740967274,-0.0,0.001797633827663958,-0.0010785802733153105,0.0007909588748589158,-0.13424027927499266,-0.6660107725484239,0.5743962615190716,1.2942983870565539,-1.653543400361258,1.5809451656252942,0.0005013218376032125,0.00032749799621360716,-2.6352286067181737e-05,0.0011976238775474508,-0.002039356846641921,0.0008611934383349946,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.936,0.8716733455657959,-1.1928709189044397,0.5604677200317383,0.9556995630264282,0.6451097130775452,-1.3348377386676233,0.0,-0.00020453077740967274,-0.0,0.0015819177497178316,0.0,0.0007190534961409867,-0.13424026746807685,-0.6660056158282663,0.5744012510182935,1.2943108697581893,-1.653513239507697,1.5809516686735918,0.00020663730991635337,0.000247774973875602,-7.285321230736403e-05,0.0012320852721373278,-0.0015676828116110045,-0.00014663448548595307,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.944,0.8716498017311096,-1.1929429213153284,0.560431957244873,0.9557715654373169,0.645121693611145,-1.3348377386676233,0.0,-0.00020453077740967274,-0.0,0.0068549769930541515,0.0,0.0006471481756307185,-0.13422801825500608,-0.6659660825840114,0.5744502264901787,1.294277603370111,-1.6534868546510821,1.5809236366592592,0.0006833484869326334,0.000820557489224537,-0.0007223119150911585,0.005254939503487027,-0.004887439854363972,-0.00015492659634933813,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.952,0.8716853857040405,-1.192906681691305,0.560431957244873,0.955783486366272,0.6451097130775452,-1.3348138968097132,0.0,-0.00020453077740967274,-0.0,0.006471481639891863,0.0,0.0005992112564854324,-0.13421146055558675,-0.6659823934482972,0.5744279608908852,1.2943078641471055,-1.6535441777446511,1.5809733820457792,0.0006486698866248323,0.0007789453270387448,-0.0006750174807063678,0.004949494997027187,-0.004595326441682548,-0.00014401015706908224,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.96,0.8716853857040405,-1.1929548422442835,0.560431957244873,0.955795407295227,0.6450977325439453,-1.3348258177386683,0.0,-0.00020453077740967274,-0.0,0.003595267655327916,0.0,0.0005512743955478072,-0.13419234304976468,-0.665962591923033,0.574456021382356,1.294323684654269,-1.6534867537529563,1.5809738070905672,0.000388643537679307,0.00046648695913537735,-0.0003208207263177935,0.002733734488950568,-0.002701870752911159,-0.00012253754236327501,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.9679999999998,0.871661365032196,-1.1929429213153284,0.560431957244873,0.955783486366272,0.6451097130775452,-1.3348496595965784,0.0,-0.00020453077740967274,-0.0,0.0024687503464519978,0.0,0.0005273059359751642,-0.13421618312468356,-0.6659657145494111,0.574449569877815,1.2943056514499507,-1.6534801322464516,1.5809352452727747,0.0002868156693723252,0.00034410966790231684,-0.00018208866036910424,0.0018645664198624044,-0.001955379508457473,-0.00011312565196609869,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.9759999999999,0.8716498017311096,-1.1929190794574183,0.5604557991027832,0.9558075666427612,0.6450737714767456,-1.3348138968097132,0.0,-0.00020453077740967274,-0.0,0.0018935076659545302,0.0,0.0004793690168298781,-0.13422133873784042,-0.6659701528001724,0.5744243437462795,1.294297649566618,-1.6535838013987774,1.5809881055274118,0.00023482001569110958,0.0002816257936995788,-0.00011120964420112639,0.001412016049520022,-0.0015402615173454955,-0.00010140005128294673,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.984,0.8716378211975098,-1.192906681691305,0.560420036315918,0.9558075666427612,0.6450857520103455,-1.3348258177386683,0.0,-0.00020453077740967274,-0.0,0.0015339808305725455,0.0,0.00045540055725723505,-0.13423415513428572,-0.6659713280253361,0.5744318585611888,1.2942841736122563,-1.6535561929580094,1.5809613524855344,0.00020231776931277986,0.00024256675933506135,-6.694531376850664e-05,0.0011306202897960564,-0.0012865125078016446,-9.522053122903529e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487.992,0.8716733455657959,-1.1928589979754847,0.5604557991027832,0.9558075666427612,0.6450977325439453,-1.3348014990436,0.0,-0.00020453077740967274,-0.0,0.001294296351261437,0.0,0.00043143212678842247,-0.1342304631612925,-0.6659968686344109,0.5743868939622474,1.294297061858406,-1.65366482580285,1.580993032938837,0.00018064399803184984,0.00021654086762747427,-3.741124991535323e-05,0.00094111894020179,-0.001109707129083412,-8.957379608355783e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.0,0.8716733455657959,-1.1928709189044397,0.5604557991027832,0.955783486366272,0.6450977325439453,-1.3348377386676233,0.0,-0.00020453077740967274,-0.0,0.0011025487910956144,0.0,0.0004074636672157794,-0.1342289318713434,-0.6659950590943959,0.5743969677186453,1.2943197885187459,-1.6535909769273178,1.5809687327600284,0.00016330604478594502,0.0001957074386799855,-1.3806275497588628e-05,0.0007883030650816966,-0.0009637484289666961,-8.409829099400993e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.008,0.871661365032196,-1.1928470770465296,0.5604796409606934,0.955783486366272,0.6450737714767456,-1.3348258177386683,0.0,-0.00020453077740967274,-0.0,0.0009587380336597562,0.0,0.0003834952076431364,-0.13423959791997292,-0.6660026805940018,0.5743738946667901,1.294317690989243,-1.65365091307032,1.5809945938181007,0.00015030609576757096,0.00018008214468339886,3.915713089528919e-06,0.0006722230041092998,-0.0008485899620805071,-7.884212678309219e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.0159999999998,0.8716733455657959,-1.1928828398333948,0.560431957244873,0.9557715654373169,0.6450857520103455,-1.3348138968097132,0.0,-0.00020453077740967274,-0.0,0.0008628642535768449,0.0,0.00035952674807049334,-0.13422186074312867,-0.6659896736248895,0.5744168355737318,1.2943130378156094,-1.6535523326315977,1.5809890763276464,0.00014163546828600376,0.00016966783834921565,1.5703310583388457e-05,0.0005928759364707387,-0.0007642258022732884,-7.376148412280037e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.024,0.8716853857040405,-1.192895237599508,0.5604557991027832,0.955795407295227,0.6451097130775452,-1.3348377386676233,0.0,-0.00020453077740967274,-0.0,0.0007669904152862728,0.0,0.00035952674807049334,-0.13421532689058063,-0.6659869769361024,0.5744091891928605,1.2943232635234965,-1.6535771167401252,1.5809637640499734,0.00013296811216609625,0.000159256935671355,2.7509349813761766e-05,0.0005194118059930247,-0.0007026207814747531,-7.336597214882865e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.032,0.8716973662376404,-1.192906681691305,0.5604438781738281,0.955795407295227,0.6450857520103455,-1.3348138968097132,0.0,-0.00020453077740967274,-0.0,0.0007190534961409867,0.0,0.00033555831760168076,-0.13419698278754721,-0.6659822705878998,0.5744228764916128,1.2943375305096343,-1.653556507755226,1.5810040135728078,0.00012863218014212452,0.00015405043470772455,3.341135174058953e-05,0.000476810801440535,-0.0006490518455707129,-6.850029577474164e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488.04,0.871661365032196,-1.192906681691305,0.5604438781738281,0.9557715654373169,0.6451097130775452,-1.3348377386676233,0.0,-0.00020453077740967274,-0.0,0.0006471481756307185,0.0,0.00033555831760168076,-0.13422922757385924,-0.6659812792631294,0.5744241891595253,1.2942984605446073,-1.6535324118043035,1.5809455623220083,0.00012213664751809742,0.00014623426845906663,4.2262401642192855e-05,0.0004216799787059041,-0.0006028722044059129,-6.819406841560614e-05,0.8716134398339156,-1.1929762783948998,0.560346278627825,0.9557856577835014,0.6451066257675699,-1.3347527947105675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
